segment,submarket,source_name,source_url,raw_data_url_or_path,access_type,format,entity_granularity,geo_granularity,time_granularity,release_cadence,market_share_ready,notes
Healthcare,Private healthcare activity and quality,PHIN data hub,https://www.phin.org.uk/data/help-with-understanding-and-using-our-healthcare-data,See linked downloadable tables and measures pages,Open web download,XLSX/CSV (varies),Hospital and consultant,Hospital/site and regional cuts,Rolling 12-month periods updated quarterly,Quarterly,Partial (often needs denominator build),Best UK example of provider+treatment+geography detail
Healthcare,Private healthcare data collection scope,PHIN collection overview,https://www.phin.org.uk/about/how-do-phin-get-data,Not a dataset file (metadata/governance),Open web,HTML (metadata),Provider universe,UK,NA,Ongoing,No,Use for coverage/denominator assumptions
Finance,Retail banking aggregates,Bank of England Bankstats,https://beta.bankofengland.co.uk/statistics/Tables,Interactive tables export,Open web download,CSV/XLSX,Banking sector/institution classes,UK,Monthly,Monthly,No (build from series),Use as denominator and product-structure source
Finance,Effective rates by product,Bank of England effective rates,https://www.bankofengland.co.uk/statistics/details/further-details-about-effective-interest-rates-data,Linked datasets from stats pages,Open web download,CSV/XLSX,Product classes,UK,Monthly,Monthly,No,Strong for product mix/competitive pressure inference
Finance,Mortgage lending volumes,FCA mortgage lending statistics,https://www.fca.org.uk/data/mortgage-lending-statistics,Download data links on page,Open web download,XLSX,Firm-aggregated slices,UK,Quarterly,Quarterly,Partial,Useful for category share decomposition
Finance (geo),Mortgage product sales geography,FCA mortgage PSD geography,https://www.fca.org.uk/data/product-sales-data/mortgage-product-sales-data-geographic-area,Underlying data (XLSX) on page,Open web download,XLSX,Product groupings,UK regions/nations and map geographies,Annual/quarterly tables (page provides downloadable files),Quarterly/updated releases,Partial,High-value geographic share source
Finance (geo),Mortgage PSD dashboards,FCA mortgage PSD dashboards,https://www.fca.org.uk/cy/node/84761,Quarterly and monthly XLSX links on page,Open web download,XLSX,Product grouping and category,UK geographies in dashboard extracts,Monthly and quarterly,Periodic dashboard updates,Partial,Machine-readable and better than headline graphics
Energy,Domestic supplier indicators,Ofgem Retail Market Indicators,https://www.ofgem.gov.uk/retail-market-indicators,Linked downloadable data files on page,Open web download,CSV/XLSX,Supplier,GB and UK market views,Monthly and quarterly indicators,Monthly highlights,Yes (indicator-led),One of the best utility share trackers
Energy,Customer service by supplier,Ofgem customer service data,https://www.ofgem.gov.uk/energy-data-and-research/data-portal/customer-service-data,Data portal downloads,Open portal download,CSV,Supplier,GB and UK views,Monthly/quarterly submissions,Monthly and quarterly,No,Useful complementary competitive quality signal
Telecom,Communications market data,Ofcom communications market,https://www.ofcom.org.uk/phones-and-broadband/service-quality/the-communications-market-2025,Downloadable datasets/CSVs from report portal,Open web download,CSV/XLSX,Operator/platform classes,UK and nations,Annual,Annual,Partial,Good for market structure baselines
Telecom (geo),Coverage and take-up,Ofcom Connected Nations,https://www.ofcom.org.uk/phones-and-broadband/coverage-and-speeds/connected-nations-20252,Linked data tables/maps,Open web download,CSV/XLSX,Network/operator classes,UK to local area/postcode layers,Annual snapshots,Annual + interim,Partial,Strong geo-share proxy source
Digital,Online platform usage,Ofcom Online Nation,https://www.ofcom.org.uk/media-use-and-attitudes/online-habits/online-nation,Download charts/tables from publication,Open web download,CSV/XLSX,Platform/service,UK,Annual,Annual,Yes (usage share),Core digital market source
Media,TV/streaming audience,BARB monthly summary,https://www.barb.co.uk/monthly-viewing-summary/,Summary downloads and linked reports,Open summary (full detail often licensed),HTML/CSV/PDF,Broadcaster/platform/programme,UK,Monthly and weekly summaries,Monthly/weekly,Yes,Best public audience share signal
Radio,Audio audience share,RAJAR,https://www.rajar.co.uk/,Release tables and reports (full detail licensed),Open + licensed,CSV/PDF (mix),Station/network,UK and region,Quarterly waves,Quarterly,Yes,Public releases are usable; full cubes are licensed
Retail,Internet share of retail sales,ONS time series J4MC,https://www.ons.gov.uk/businessindustryandtrade/retailindustry/timeseries/j4mc,ONS time-series download/API endpoint,Open API/download,CSV/JSON,Retail sector classes,UK,Monthly,Monthly,Yes,Strong official retail channel share series
Retail,Grocery retailer share,Kantar grocery market share,https://www.kantar.com/uki/Campaigns/Grocery-Market-Share,Published tables/charts on update page,Open summary + licensed depth,HTML/CSV-like tables,Retailer,GB/UK,Rolling periods (commonly 4-week),Regular rolling,Yes,De facto grocery share benchmark
Retail/Gov context,Grocery concentration reference,Defra food statistics pocketbook,https://www.gov.uk/government/statistics/food-statistics-pocketbook/food-statistics-in-your-pocket,Publication tables,Open web download,ODT/XLSX/PDF,Retailer groups,UK,Annual snapshots,Periodic/annual,Partial,Use as official context not high-frequency feed
Transport,Aviation airport data,CAA UK airport data,https://www.caa.co.uk/data-and-analysis/uk-aviation-market/airports/uk-airport-data/,Airport dataset downloads on CAA pages,Open web download,CSV/XLSX,Airport and route metrics,Airport/route geography,Monthly + annual,Monthly,Yes,Strong for route/airport share views
Transport,Aviation airline data,CAA airline statistics,https://www.caa.co.uk/data-and-analysis/uk-aviation-market/airlines/notes-and-faqs/,Linked downloads,Open web download,CSV/XLSX,Airline and route,UK and route-level,Monthly/annual,Monthly and annual,Yes,Useful carrier share model input
Transport,Rail passenger usage,ORR passenger rail usage,https://dataportal.orr.gov.uk/statistics/usage/passenger-rail-usage/,Download from ORR portal,Open portal download,CSV,Operator/market segments,GB/UK,Quarterly,Quarterly,Yes,Good for operator-level share trends
Transport (geo),Rail station usage,ORR station usage,https://dataportal.orr.gov.uk/statistics/usage/estimates-of-station-usage/,Download from ORR portal,Open portal download,CSV,Station,Station/local authority/region,Annual,Annual,Yes,High-granularity geographic share source
Automotive,Vehicle registrations,SMMT vehicle data,https://www.smmt.co.uk/vehicle-data/,Tables and reports links,Open summaries + member depth,CSV/PDF (mix),Make/model/fuel classes,UK,Monthly,Monthly,Yes,Brand-share signal in auto market
Automotive,Vehicle production,SMMT production reports,https://www.smmt.co.uk/vehicle-data/production-reports/,Report downloads,Open summaries + member depth,CSV/PDF (mix),Manufacturer/model classes,UK,Monthly,Monthly,Partial,Use with registrations to infer share shifts
Digital markets,Browser/OS/search shares,Statcounter UK,https://gs.statcounter.com/browser-market-share/all/united-kingdom,Download chart data from page,Open web export,CSV,Platform/browser/search engine,UK,Monthly,Monthly,Yes,Simple but practical digital share feed
Digital advertising,Ad spend by format/channel,IAB UK Adspend,https://www.iabuk.com/adspend,Report tables/downloads,Open summary + licensed depth,PDF/XLSX,Channel/format,UK,Half-year and annual,Annual + HY,Partial,Good for market-size split and channel share
Postal,Postal market monitoring,Ofcom postal monitoring,https://www.ofcom.org.uk/post/market-performance/monitoring_reports,Interactive report and data files,Open web download,CSV/XLSX,Operator/segment classes,UK,Annual,Annual,Partial,Strong for letters/parcels structure
Cross-sector,Enterprise counts by SIC,ONS business demography,https://www.ons.gov.uk/businessindustryandtrade/business/activitysizeandlocation/bulletins/businessdemography/latest,Dataset download links,Open web download,CSV/XLSX,SIC classes and business counts,UK regional,Annual,Annual,No (denominator source),Use for bottom-up share models
Cross-sector,Employment by detailed SIC,ONS BRES table 2,https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/employmentandemployeetypes/datasets/industry235digitsicbusinessregisterandemploymentsurveybrestable2,Dataset download links,Open web download,CSV/XLSX,2/3/5-digit SIC,Regional/local,Annual,Annual,No (denominator source),Useful for capacity/share proxies
